4875,22.2014217376709,1.570163058287795,obse,cracker_scene1,70,old
4876,22.207860708236694,1.570163058287795,obse,cracker_scene1,70,old
4877,22.214282512664795,1.570163058287795,obse,cracker_scene1,70,old
4878,22.220603942871094,1.570163058287795,obse,cracker_scene1,70,old
4879,22.226784706115723,1.570163058287795,obse,cracker_scene1,70,old
4880,22.23212695121765,1.570163058287795,obse,cracker_scene1,70,old
4881,22.23626971244812,1.570163058287795,obse,cracker_scene1,70,old
4882,22.24041724205017,1.570163058287795,obse,cracker_scene1,70,old
4883,22.244532585144043,1.570163058287795,obse,cracker_scene1,70,old
4884,22.248621225357056,1.570163058287795,obse,cracker_scene1,70,old
4885,22.252716779708862,1.570163058287795,obse,cracker_scene1,70,old
4886,22.25682806968689,1.570163058287795,obse,cracker_scene1,70,old
4887,22.260968685150146,1.570163058287795,obse,cracker_scene1,70,old
4888,22.265074968338013,1.570163058287795,obse,cracker_scene1,70,old
4889,22.26914930343628,1.570163058287795,obse,cracker_scene1,70,old
4890,22.273210287094116,1.570163058287795,obse,cracker_scene1,70,old
4891,22.277295112609863,1.570163058287795,obse,cracker_scene1,70,old
4892,22.28140616416931,1.570163058287795,obse,cracker_scene1,70,old
4893,22.285632133483887,1.570163058287795,obse,cracker_scene1,70,old
4894,22.289795875549316,1.570163058287795,obse,cracker_scene1,70,old
4895,22.293906211853027,1.570163058287795,obse,cracker_scene1,70,old
4896,22.298002243041992,1.570163058287795,obse,cracker_scene1,70,old
4897,22.30230212211609,1.570163058287795,obse,cracker_scene1,70,old
4898,22.306704998016357,1.570163058287795,obse,cracker_scene1,70,old
4899,22.310961961746216,1.570163058287795,obse,cracker_scene1,70,old
4900,22.31505560874939,1.570163058287795,obse,cracker_scene1,70,old
4901,22.319136381149292,1.570163058287795,obse,cracker_scene1,70,old
4902,22.323273420333862,1.570163058287795,obse,cracker_scene1,70,old
4903,22.327348470687866,1.570163058287795,obse,cracker_scene1,70,old
4904,22.331451654434204,1.570163058287795,obse,cracker_scene1,70,old
4905,22.335766077041626,1.570163058287795,obse,cracker_scene1,70,old
4906,22.340024709701538,1.570163058287795,obse,cracker_scene1,70,old
4907,22.34408688545227,1.570163058287795,obse,cracker_scene1,70,old
4908,22.348156452178955,1.570163058287795,obse,cracker_scene1,70,old
4909,22.352238655090332,1.570163058287795,obse,cracker_scene1,70,old
4910,22.356326818466187,1.570163058287795,obse,cracker_scene1,70,old
4911,22.360365629196167,1.570163058287795,obse,cracker_scene1,70,old
4912,22.36444664001465,1.570163058287795,obse,cracker_scene1,70,old
4913,22.36853337287903,1.570163058287795,obse,cracker_scene1,70,old
4914,22.372578144073486,1.570163058287795,obse,cracker_scene1,70,old
4915,22.37662124633789,1.570163058287795,obse,cracker_scene1,70,old
4916,22.38066077232361,1.570163058287795,obse,cracker_scene1,70,old
4917,22.38468885421753,1.570163058287795,obse,cracker_scene1,70,old
4918,22.388754844665527,1.570163058287795,obse,cracker_scene1,70,old
4919,22.39285898208618,1.570163058287795,obse,cracker_scene1,70,old
4920,22.396950244903564,1.570163058287795,obse,cracker_scene1,70,old
4921,22.40100383758545,1.570163058287795,obse,cracker_scene1,70,old
4922,22.40505337715149,1.570163058287795,obse,cracker_scene1,70,old
4923,22.40912437438965,1.570163058287795,obse,cracker_scene1,70,old
4924,22.413225889205933,1.570163058287795,obse,cracker_scene1,70,old
4925,22.41728925704956,1.570163058287795,obse,cracker_scene1,70,old
4926,22.421401739120483,1.570163058287795,obse,cracker_scene1,70,old
4927,22.42548966407776,1.570163058287795,obse,cracker_scene1,70,old
4928,22.430643320083618,1.570163058287795,obse,cracker_scene1,70,old
4929,22.434948444366455,1.570163058287795,obse,cracker_scene1,70,old
4930,22.43918013572693,1.570163058287795,obse,cracker_scene1,70,old
4931,22.443435430526733,1.570163058287795,obse,cracker_scene1,70,old
4932,22.44752550125122,1.570163058287795,obse,cracker_scene1,70,old
4933,22.451687335968018,1.570163058287795,obse,cracker_scene1,70,old
4934,22.455832958221436,1.570163058287795,obse,cracker_scene1,70,old
4935,22.459946393966675,1.570163058287795,obse,cracker_scene1,70,old
4936,22.464038848876953,1.570163058287795,obse,cracker_scene1,70,old
4937,22.46813464164734,1.570163058287795,obse,cracker_scene1,70,old
4938,22.472261667251587,1.570163058287795,obse,cracker_scene1,70,old
4939,22.4763445854187,1.570163058287795,obse,cracker_scene1,70,old
4940,22.48043417930603,1.570163058287795,obse,cracker_scene1,70,old
4941,22.484514474868774,1.570163058287795,obse,cracker_scene1,70,old
4942,22.488581895828247,1.570163058287795,obse,cracker_scene1,70,old
4943,22.49265217781067,1.570163058287795,obse,cracker_scene1,70,old
4944,22.496736526489258,1.570163058287795,obse,cracker_scene1,70,old
4945,22.500903844833374,1.570163058287795,obse,cracker_scene1,70,old
4946,22.505170822143555,1.570163058287795,obse,cracker_scene1,70,old
4947,22.50934147834778,1.570163058287795,obse,cracker_scene1,70,old
4948,22.513492345809937,1.570163058287795,obse,cracker_scene1,70,old
4949,22.517618417739868,1.570163058287795,obse,cracker_scene1,70,old
4950,22.521925926208496,1.570163058287795,obse,cracker_scene1,70,old
4951,22.52622413635254,1.570163058287795,obse,cracker_scene1,70,old
4952,22.530689001083374,1.570163058287795,obse,cracker_scene1,70,old
4953,22.534934520721436,1.570163058287795,obse,cracker_scene1,70,old
4954,22.539137363433838,1.570163058287795,obse,cracker_scene1,70,old
4955,22.54328489303589,1.570163058287795,obse,cracker_scene1,70,old
4956,22.547426462173462,1.570163058287795,obse,cracker_scene1,70,old
4957,22.551557064056396,1.570163058287795,obse,cracker_scene1,70,old
4958,22.55568027496338,1.570163058287795,obse,cracker_scene1,70,old
4959,22.559788942337036,1.570163058287795,obse,cracker_scene1,70,old
4960,22.563923835754395,1.570163058287795,obse,cracker_scene1,70,old
4961,22.56806755065918,1.570163058287795,obse,cracker_scene1,70,old
4962,22.57223343849182,1.570163058287795,obse,cracker_scene1,70,old
4963,22.576367378234863,1.570163058287795,obse,cracker_scene1,70,old
4964,22.580520629882812,1.570163058287795,obse,cracker_scene1,70,old
4965,22.584635496139526,1.570163058287795,obse,cracker_scene1,70,old
4966,22.588778495788574,1.570163058287795,obse,cracker_scene1,70,old
4967,22.592934370040894,1.570163058287795,obse,cracker_scene1,70,old
4968,22.59707498550415,1.570163058287795,obse,cracker_scene1,70,old
4969,22.601226568222046,1.570163058287795,obse,cracker_scene1,70,old
4970,22.605341911315918,1.570163058287795,obse,cracker_scene1,70,old
4971,22.609490394592285,1.570163058287795,obse,cracker_scene1,70,old
4972,22.61362910270691,1.570163058287795,obse,cracker_scene1,70,old
4973,22.617765188217163,1.570163058287795,obse,cracker_scene1,70,old
4974,22.621893405914307,1.570163058287795,obse,cracker_scene1,70,old
4975,22.625997304916382,1.570163058287795,obse,cracker_scene1,70,old
4976,22.630124807357788,1.570163058287795,obse,cracker_scene1,70,old
4977,22.634254217147827,1.570163058287795,obse,cracker_scene1,70,old
4978,22.638404846191406,1.570163058287795,obse,cracker_scene1,70,old
4979,22.642537832260132,1.570163058287795,obse,cracker_scene1,70,old
4980,22.646663427352905,1.570163058287795,obse,cracker_scene1,70,old
4981,22.65079092979431,1.570163058287795,obse,cracker_scene1,70,old
4982,22.65493106842041,1.570163058287795,obse,cracker_scene1,70,old
4983,22.65908694267273,1.570163058287795,obse,cracker_scene1,70,old
4984,22.66321849822998,1.570163058287795,obse,cracker_scene1,70,old
4985,22.66737723350525,1.570163058287795,obse,cracker_scene1,70,old
4986,22.67152976989746,1.570163058287795,obse,cracker_scene1,70,old
4987,22.675676107406616,1.570163058287795,obse,cracker_scene1,70,old
4988,22.679819583892822,1.570163058287795,obse,cracker_scene1,70,old
4989,22.683979034423828,1.570163058287795,obse,cracker_scene1,70,old
4990,22.688077688217163,1.570163058287795,obse,cracker_scene1,70,old
4991,22.692224740982056,1.570163058287795,obse,cracker_scene1,70,old
4992,22.696375131607056,1.570163058287795,obse,cracker_scene1,70,old
4993,22.70053505897522,1.570163058287795,obse,cracker_scene1,70,old
4994,22.704678773880005,1.570163058287795,obse,cracker_scene1,70,old
4995,22.70885443687439,1.570163058287795,obse,cracker_scene1,70,old
4996,22.713001489639282,1.570163058287795,obse,cracker_scene1,70,old
4997,22.717183828353882,1.570163058287795,obse,cracker_scene1,70,old
4998,22.721317291259766,1.570163058287795,obse,cracker_scene1,70,old
4999,22.72545337677002,1.570163058287795,obse,cracker_scene1,70,old
5000,22.729591131210327,1.570163058287795,obse,cracker_scene1,70,old
5001,22.733723402023315,1.570163058287795,obse,cracker_scene1,70,old
5002,22.737866401672363,1.570163058287795,obse,cracker_scene1,70,old
5003,22.74198055267334,1.570163058287795,obse,cracker_scene1,70,old
5004,22.74621844291687,1.570163058287795,obse,cracker_scene1,70,old
5005,22.750432014465332,1.570163058287795,obse,cracker_scene1,70,old
5006,22.754575729370117,1.570163058287795,obse,cracker_scene1,70,old
5007,22.75867486000061,1.570163058287795,obse,cracker_scene1,70,old
5008,22.762804746627808,1.570163058287795,obse,cracker_scene1,70,old
5009,22.76693868637085,1.570163058287795,obse,cracker_scene1,70,old
5010,22.77105188369751,1.570163058287795,obse,cracker_scene1,70,old
5011,22.775203704833984,1.570163058287795,obse,cracker_scene1,70,old
5012,22.779365301132202,1.570163058287795,obse,cracker_scene1,70,old
5013,22.783530473709106,1.570163058287795,obse,cracker_scene1,70,old
5014,22.7877516746521,1.570163058287795,obse,cracker_scene1,70,old
5015,22.791902542114258,1.570163058287795,obse,cracker_scene1,70,old
5016,22.796035289764404,1.570163058287795,obse,cracker_scene1,70,old
5017,22.80018377304077,1.570163058287795,obse,cracker_scene1,70,old
5018,22.8043315410614,1.570163058287795,obse,cracker_scene1,70,old
5019,22.808478593826294,1.570163058287795,obse,cracker_scene1,70,old
5020,22.812634706497192,1.570163058287795,obse,cracker_scene1,70,old
5021,22.81676483154297,1.570163058287795,obse,cracker_scene1,70,old
5022,22.820915937423706,1.570163058287795,obse,cracker_scene1,70,old
5023,22.825049877166748,1.570163058287795,obse,cracker_scene1,70,old
5024,22.829188585281372,1.570163058287795,obse,cracker_scene1,70,old
5025,22.833317756652832,1.570163058287795,obse,cracker_scene1,70,old
5026,22.837448358535767,1.570163058287795,obse,cracker_scene1,70,old
5027,22.84160566329956,1.570163058287795,obse,cracker_scene1,70,old
5028,22.84576153755188,1.570163058287795,obse,cracker_scene1,70,old
5029,22.84989309310913,1.570163058287795,obse,cracker_scene1,70,old
5030,22.854034900665283,1.570163058287795,obse,cracker_scene1,70,old
5031,22.85816264152527,1.570163058287795,obse,cracker_scene1,70,old
5032,22.862293481826782,1.570163058287795,obse,cracker_scene1,70,old
5033,22.866429805755615,1.570163058287795,obse,cracker_scene1,70,old
5034,22.870574951171875,1.570163058287795,obse,cracker_scene1,70,old
5035,22.874704122543335,1.570163058287795,obse,cracker_scene1,70,old
5036,22.87883687019348,1.570163058287795,obse,cracker_scene1,70,old
5037,22.882956981658936,1.570163058287795,obse,cracker_scene1,70,old
5038,22.887102603912354,1.570163058287795,obse,cracker_scene1,70,old
5039,22.891245126724243,1.570163058287795,obse,cracker_scene1,70,old
5040,22.895389556884766,1.570163058287795,obse,cracker_scene1,70,old
5041,22.899516820907593,1.570163058287795,obse,cracker_scene1,70,old
5042,22.903669118881226,1.570163058287795,obse,cracker_scene1,70,old
5043,22.907796144485474,1.570163058287795,obse,cracker_scene1,70,old
5044,22.911924362182617,1.570163058287795,obse,cracker_scene1,70,old
5045,22.91611337661743,1.570163058287795,obse,cracker_scene1,70,old
5046,22.92025661468506,1.570163058287795,obse,cracker_scene1,70,old
5047,22.924399852752686,1.570163058287795,obse,cracker_scene1,70,old
5048,22.92852210998535,1.570163058287795,obse,cracker_scene1,70,old
5049,22.93266797065735,1.570163058287795,obse,cracker_scene1,70,old
5050,22.936813354492188,1.570163058287795,obse,cracker_scene1,70,old
5051,22.94099521636963,1.570163058287795,obse,cracker_scene1,70,old
5052,22.945154905319214,1.570163058287795,obse,cracker_scene1,70,old
5053,22.94929265975952,1.570163058287795,obse,cracker_scene1,70,old
5054,22.953442811965942,1.570163058287795,obse,cracker_scene1,70,old
5055,22.957585096359253,1.570163058287795,obse,cracker_scene1,70,old
5056,22.96173071861267,1.570163058287795,obse,cracker_scene1,70,old
5057,22.965935468673706,1.570163058287795,obse,cracker_scene1,70,old
5058,22.97012233734131,1.570163058287795,obse,cracker_scene1,70,old
5059,22.974273681640625,1.570163058287795,obse,cracker_scene1,70,old
5060,22.978419542312622,1.570163058287795,obse,cracker_scene1,70,old
5061,22.98255681991577,1.570163058287795,obse,cracker_scene1,70,old
5062,22.98666763305664,1.570163058287795,obse,cracker_scene1,70,old
5063,22.990803956985474,1.570163058287795,obse,cracker_scene1,70,old
5064,22.9949471950531,1.570163058287795,obse,cracker_scene1,70,old
5065,22.99910545349121,1.570163058287795,obse,cracker_scene1,70,old
5066,23.003220081329346,1.570163058287795,obse,cracker_scene1,70,old
5067,23.007389307022095,1.570163058287795,obse,cracker_scene1,70,old
5068,23.01151394844055,1.570163058287795,obse,cracker_scene1,70,old
5069,23.01567506790161,1.570163058287795,obse,cracker_scene1,70,old
5070,23.01979660987854,1.570163058287795,obse,cracker_scene1,70,old
5071,23.0239474773407,1.570163058287795,obse,cracker_scene1,70,old
5072,23.02810287475586,1.570163058287795,obse,cracker_scene1,70,old
5073,23.03220224380493,1.570163058287795,obse,cracker_scene1,70,old
5074,23.03635835647583,1.570163058287795,obse,cracker_scene1,70,old
5075,23.040539026260376,1.570163058287795,obse,cracker_scene1,70,old
5076,23.044690132141113,1.570163058287795,obse,cracker_scene1,70,old
5077,23.048846006393433,1.570163058287795,obse,cracker_scene1,70,old
5078,23.052999258041382,1.570163058287795,obse,cracker_scene1,70,old
5079,23.057143926620483,1.570163058287795,obse,cracker_scene1,70,old
5080,23.06129479408264,1.570163058287795,obse,cracker_scene1,70,old
5081,23.06543779373169,1.570163058287795,obse,cracker_scene1,70,old
5082,23.069567918777466,1.570163058287795,obse,cracker_scene1,70,old
5083,23.073704481124878,1.570163058287795,obse,cracker_scene1,70,old
5084,23.077826976776123,1.570163058287795,obse,cracker_scene1,70,old
5085,23.08194851875305,1.570163058287795,obse,cracker_scene1,70,old
5086,23.086109399795532,1.570163058287795,obse,cracker_scene1,70,old
5087,23.09023880958557,1.570163058287795,obse,cracker_scene1,70,old
5088,23.094384908676147,1.570163058287795,obse,cracker_scene1,70,old
5089,23.098522186279297,1.570163058287795,obse,cracker_scene1,70,old
5090,23.10266947746277,1.570163058287795,obse,cracker_scene1,70,old
5091,23.10680603981018,1.570163058287795,obse,cracker_scene1,70,old
5092,23.110947370529175,1.570163058287795,obse,cracker_scene1,70,old
5093,23.115103483200073,1.570163058287795,obse,cracker_scene1,70,old
5094,23.119240283966064,1.570163058287795,obse,cracker_scene1,70,old
5095,23.123374462127686,1.570163058287795,obse,cracker_scene1,70,old
5096,23.12753462791443,1.570163058287795,obse,cracker_scene1,70,old
5097,23.131736278533936,1.570163058287795,obse,cracker_scene1,70,old
5098,23.135886430740356,1.570163058287795,obse,cracker_scene1,70,old
5099,23.1400465965271,1.570163058287795,obse,cracker_scene1,70,old
5100,23.144208192825317,1.570163058287795,obse,cracker_scene1,70,old
5101,23.148350715637207,1.570163058287795,obse,cracker_scene1,70,old
5102,23.15249752998352,1.570163058287795,obse,cracker_scene1,70,old
5103,23.156638860702515,1.570163058287795,obse,cracker_scene1,70,old
5104,23.16075825691223,1.570163058287795,obse,cracker_scene1,70,old
5105,23.16492247581482,1.570163058287795,obse,cracker_scene1,70,old
5106,23.169042587280273,1.570163058287795,obse,cracker_scene1,70,old
5107,23.173210859298706,1.570163058287795,obse,cracker_scene1,70,old
5108,23.177404642105103,1.570163058287795,obse,cracker_scene1,70,old
5109,23.18156671524048,1.570163058287795,obse,cracker_scene1,70,old
5110,23.185715913772583,1.570163058287795,obse,cracker_scene1,70,old
5111,23.18986439704895,1.570163058287795,obse,cracker_scene1,70,old
5112,23.194010257720947,1.570163058287795,obse,cracker_scene1,70,old
5113,23.19816517829895,1.570163058287795,obse,cracker_scene1,70,old
5114,23.202316284179688,1.570163058287795,obse,cracker_scene1,70,old
5115,23.206462860107422,1.570163058287795,obse,cracker_scene1,70,old
5116,23.21062397956848,1.570163058287795,obse,cracker_scene1,70,old
5117,23.21477222442627,1.570163058287795,obse,cracker_scene1,70,old
5118,23.218914270401,1.570163058287795,obse,cracker_scene1,70,old
5119,23.22307300567627,1.570163058287795,obse,cracker_scene1,70,old
5120,23.22723412513733,1.570163058287795,obse,cracker_scene1,70,old
5121,23.23158574104309,1.570163058287795,obse,cracker_scene1,70,old
5122,23.23684787750244,1.570163058287795,obse,cracker_scene1,70,old
5123,23.24100351333618,1.570163058287795,obse,cracker_scene1,70,old
5124,23.245176792144775,1.570163058287795,obse,cracker_scene1,70,old
5125,23.24932098388672,1.570163058287795,obse,cracker_scene1,70,old
5126,23.253470420837402,1.570163058287795,obse,cracker_scene1,70,old
5127,23.257654428482056,1.570163058287795,obse,cracker_scene1,70,old
5128,23.26181650161743,1.570163058287795,obse,cracker_scene1,70,old
5129,23.26597571372986,1.570163058287795,obse,cracker_scene1,70,old
5130,23.27014470100403,1.570163058287795,obse,cracker_scene1,70,old
5131,23.27428936958313,1.570163058287795,obse,cracker_scene1,70,old
5132,23.278435945510864,1.570163058287795,obse,cracker_scene1,70,old
5133,23.282588481903076,1.570163058287795,obse,cracker_scene1,70,old
5134,23.28682565689087,1.570163058287795,obse,cracker_scene1,70,old
5135,23.29103136062622,1.570163058287795,obse,cracker_scene1,70,old
5136,23.29532742500305,1.570163058287795,obse,cracker_scene1,70,old
5137,23.299866199493408,1.570163058287795,obse,cracker_scene1,70,old
5138,23.304075717926025,1.570163058287795,obse,cracker_scene1,70,old
5139,23.30818486213684,1.570163058287795,obse,cracker_scene1,70,old
5140,23.312286615371704,1.570163058287795,obse,cracker_scene1,70,old
5141,23.316397190093994,1.570163058287795,obse,cracker_scene1,70,old
5142,23.320507526397705,1.570163058287795,obse,cracker_scene1,70,old
5143,23.32460594177246,1.570163058287795,obse,cracker_scene1,70,old
5144,23.328697204589844,1.570163058287795,obse,cracker_scene1,70,old
5145,23.332760095596313,1.570163058287795,obse,cracker_scene1,70,old
5146,23.33684730529785,1.570163058287795,obse,cracker_scene1,70,old
5147,23.34095811843872,1.570163058287795,obse,cracker_scene1,70,old
5148,23.345044136047363,1.570163058287795,obse,cracker_scene1,70,old
5149,23.34912919998169,1.570163058287795,obse,cracker_scene1,70,old
5150,23.353229761123657,1.570163058287795,obse,cracker_scene1,70,old
5151,23.357330799102783,1.570163058287795,obse,cracker_scene1,70,old
5152,23.361438035964966,1.570163058287795,obse,cracker_scene1,70,old
5153,23.365584135055542,1.570163058287795,obse,cracker_scene1,70,old
5154,23.3696768283844,1.570163058287795,obse,cracker_scene1,70,old
5155,23.37376618385315,1.570163058287795,obse,cracker_scene1,70,old
5156,23.377833604812622,1.570163058287795,obse,cracker_scene1,70,old
5157,23.381927967071533,1.570163058287795,obse,cracker_scene1,70,old
5158,23.386005878448486,1.570163058287795,obse,cracker_scene1,70,old
5159,23.390103578567505,1.570163058287795,obse,cracker_scene1,70,old
5160,23.39419150352478,1.570163058287795,obse,cracker_scene1,70,old
5161,23.398274421691895,1.570163058287795,obse,cracker_scene1,70,old
5162,23.402388095855713,1.570163058287795,obse,cracker_scene1,70,old
5163,23.406474828720093,1.570163058287795,obse,cracker_scene1,70,old
5164,23.410561561584473,1.570163058287795,obse,cracker_scene1,70,old
5165,23.414664030075073,1.570163058287795,obse,cracker_scene1,70,old
5166,23.418827295303345,1.570163058287795,obse,cracker_scene1,70,old
5167,23.422932147979736,1.570163058287795,obse,cracker_scene1,70,old
5168,23.427018404006958,1.570163058287795,obse,cracker_scene1,70,old
5169,23.433196783065796,1.570163058287795,obse,cracker_scene1,70,old
5170,23.438515424728394,1.570163058287795,obse,cracker_scene1,70,old
5171,23.442655563354492,1.570163058287795,obse,cracker_scene1,70,old
5172,23.446739435195923,1.570163058287795,obse,cracker_scene1,70,old
5173,23.450844287872314,1.570163058287795,obse,cracker_scene1,70,old
5174,23.45495367050171,1.570163058287795,obse,cracker_scene1,70,old
5175,23.45907211303711,1.570163058287795,obse,cracker_scene1,70,old
5176,23.463185787200928,1.570163058287795,obse,cracker_scene1,70,old
5177,23.467270374298096,1.570163058287795,obse,cracker_scene1,70,old
5178,23.471493005752563,1.570163058287795,obse,cracker_scene1,70,old
5179,23.47555422782898,1.570163058287795,obse,cracker_scene1,70,old
5180,23.47967553138733,1.570163058287795,obse,cracker_scene1,70,old
5181,23.483794689178467,1.570163058287795,obse,cracker_scene1,70,old
5182,23.487887620925903,1.570163058287795,obse,cracker_scene1,70,old
5183,23.491973876953125,1.570163058287795,obse,cracker_scene1,70,old
5184,23.49608063697815,1.570163058287795,obse,cracker_scene1,70,old
5185,23.500153303146362,1.570163058287795,obse,cracker_scene1,70,old
5186,23.50444746017456,1.570163058287795,obse,cracker_scene1,70,old
5187,23.508728742599487,1.570163058287795,obse,cracker_scene1,70,old
5188,23.51290488243103,1.570163058287795,obse,cracker_scene1,70,old
5189,23.51700210571289,1.570163058287795,obse,cracker_scene1,70,old
5190,23.521121740341187,1.570163058287795,obse,cracker_scene1,70,old
5191,23.52522325515747,1.570163058287795,obse,cracker_scene1,70,old
5192,23.529282569885254,1.570163058287795,obse,cracker_scene1,70,old
5193,23.533377408981323,1.570163058287795,obse,cracker_scene1,70,old
5194,23.538960218429565,1.570163058287795,obse,cracker_scene1,70,old
5195,23.54542851448059,1.570163058287795,obse,cracker_scene1,70,old
5196,23.54980969429016,1.570163058287795,obse,cracker_scene1,70,old
5197,23.553913831710815,1.570163058287795,obse,cracker_scene1,70,old
5198,23.558021545410156,1.570163058287795,obse,cracker_scene1,70,old
5199,23.5621337890625,1.570163058287795,obse,cracker_scene1,70,old
5200,23.566213846206665,1.570163058287795,obse,cracker_scene1,70,old
5201,23.570321559906006,1.570163058287795,obse,cracker_scene1,70,old
5202,23.57589626312256,1.570163058287795,obse,cracker_scene1,70,old
5203,23.581981897354126,1.570163058287795,obse,cracker_scene1,70,old
5204,23.58631706237793,1.570163058287795,obse,cracker_scene1,70,old
5205,23.590537071228027,1.570163058287795,obse,cracker_scene1,70,old
5206,23.594640731811523,1.570163058287795,obse,cracker_scene1,70,old
5207,23.59875178337097,1.570163058287795,obse,cracker_scene1,70,old
5208,23.602888345718384,1.570163058287795,obse,cracker_scene1,70,old
5209,23.607020139694214,1.570163058287795,obse,cracker_scene1,70,old
5210,23.611136436462402,1.570163058287795,obse,cracker_scene1,70,old
5211,23.61524224281311,1.570163058287795,obse,cracker_scene1,70,old
5212,23.6193528175354,1.570163058287795,obse,cracker_scene1,70,old
5213,23.623507022857666,1.570163058287795,obse,cracker_scene1,70,old
5214,23.62761402130127,1.570163058287795,obse,cracker_scene1,70,old
5215,23.63170886039734,1.570163058287795,obse,cracker_scene1,70,old
5216,23.635820865631104,1.570163058287795,obse,cracker_scene1,70,old
5217,23.639911890029907,1.570163058287795,obse,cracker_scene1,70,old
5218,23.64402198791504,1.570163058287795,obse,cracker_scene1,70,old
5219,23.64812731742859,1.570163058287795,obse,cracker_scene1,70,old
5220,23.652201890945435,1.570163058287795,obse,cracker_scene1,70,old
5221,23.656283617019653,1.570163058287795,obse,cracker_scene1,70,old
5222,23.660361766815186,1.570163058287795,obse,cracker_scene1,70,old
5223,23.664469242095947,1.570163058287795,obse,cracker_scene1,70,old
5224,23.668654203414917,1.570163058287795,obse,cracker_scene1,70,old
5225,23.672778129577637,1.570163058287795,obse,cracker_scene1,70,old
5226,23.676888942718506,1.570163058287795,obse,cracker_scene1,70,old
5227,23.681018114089966,1.570163058287795,obse,cracker_scene1,70,old
5228,23.685115814208984,1.570163058287795,obse,cracker_scene1,70,old
5229,23.689199209213257,1.570163058287795,obse,cracker_scene1,70,old
5230,23.69327402114868,1.570163058287795,obse,cracker_scene1,70,old
5231,23.69736123085022,1.570163058287795,obse,cracker_scene1,70,old
5232,23.70145344734192,1.570163058287795,obse,cracker_scene1,70,old
5233,23.70555305480957,1.570163058287795,obse,cracker_scene1,70,old
5234,23.709683656692505,1.570163058287795,obse,cracker_scene1,70,old
5235,23.713791608810425,1.570163058287795,obse,cracker_scene1,70,old
5236,23.71785831451416,1.570163058287795,obse,cracker_scene1,70,old
5237,23.72192096710205,1.570163058287795,obse,cracker_scene1,70,old
5238,23.726012706756592,1.570163058287795,obse,cracker_scene1,70,old
5239,23.730107069015503,1.570163058287795,obse,cracker_scene1,70,old
5240,23.734204053878784,1.570163058287795,obse,cracker_scene1,70,old
5241,23.73830246925354,1.570163058287795,obse,cracker_scene1,70,old
5242,23.74240231513977,1.570163058287795,obse,cracker_scene1,70,old
5243,23.746513843536377,1.570163058287795,obse,cracker_scene1,70,old
5244,23.750606775283813,1.570163058287795,obse,cracker_scene1,70,old
5245,23.754661321640015,1.570163058287795,obse,cracker_scene1,70,old
5246,23.758772134780884,1.570163058287795,obse,cracker_scene1,70,old
5247,23.76284170150757,1.570163058287795,obse,cracker_scene1,70,old
5248,23.766903400421143,1.570163058287795,obse,cracker_scene1,70,old
5249,23.771004915237427,1.570163058287795,obse,cracker_scene1,70,old
5250,23.775146961212158,1.570163058287795,obse,cracker_scene1,70,old
5251,23.779327154159546,1.570163058287795,obse,cracker_scene1,70,old
5252,23.783427953720093,1.570163058287795,obse,cracker_scene1,70,old
5253,23.787614345550537,1.570163058287795,obse,cracker_scene1,70,old
5254,23.791717767715454,1.570163058287795,obse,cracker_scene1,70,old
5255,23.795817852020264,1.570163058287795,obse,cracker_scene1,70,old
5256,23.79993724822998,1.570163058287795,obse,cracker_scene1,70,old
5257,23.804042100906372,1.570163058287795,obse,cracker_scene1,70,old
5258,23.80812954902649,1.570163058287795,obse,cracker_scene1,70,old
5259,23.812222957611084,1.570163058287795,obse,cracker_scene1,70,old
5260,23.816311836242676,1.570163058287795,obse,cracker_scene1,70,old
5261,23.82040047645569,1.570163058287795,obse,cracker_scene1,70,old
5262,23.82450819015503,1.570163058287795,obse,cracker_scene1,70,old
5263,23.82858920097351,1.570163058287795,obse,cracker_scene1,70,old
5264,23.832691192626953,1.570163058287795,obse,cracker_scene1,70,old
5265,23.83680033683777,1.570163058287795,obse,cracker_scene1,70,old
5266,23.84089756011963,1.570163058287795,obse,cracker_scene1,70,old
5267,23.845022201538086,1.570163058287795,obse,cracker_scene1,70,old
5268,23.849137544631958,1.570163058287795,obse,cracker_scene1,70,old
5269,23.853261709213257,1.570163058287795,obse,cracker_scene1,70,old
5270,23.85738492012024,1.570163058287795,obse,cracker_scene1,70,old
5271,23.86146640777588,1.570163058287795,obse,cracker_scene1,70,old
5272,23.865588426589966,1.570163058287795,obse,cracker_scene1,70,old
5273,23.869676113128662,1.570163058287795,obse,cracker_scene1,70,old
5274,23.873772621154785,1.570163058287795,obse,cracker_scene1,70,old
5275,23.87787938117981,1.570163058287795,obse,cracker_scene1,70,old
5276,23.88199782371521,1.570163058287795,obse,cracker_scene1,70,old
5277,23.88613200187683,1.570163058287795,obse,cracker_scene1,70,old
5278,23.890231132507324,1.570163058287795,obse,cracker_scene1,70,old
5279,23.89434814453125,1.570163058287795,obse,cracker_scene1,70,old
5280,23.898459434509277,1.570163058287795,obse,cracker_scene1,70,old
5281,23.90255618095398,1.570163058287795,obse,cracker_scene1,70,old
5282,23.90666127204895,1.570163058287795,obse,cracker_scene1,70,old
5283,23.9107506275177,1.570163058287795,obse,cracker_scene1,70,old
5284,23.914840698242188,1.570163058287795,obse,cracker_scene1,70,old
5285,23.91897177696228,1.570163058287795,obse,cracker_scene1,70,old
